lat,lon,hour_of_day,day_of_week,traffic_congestion,surge_multiplier,distance_km
16.52684039916992,80.66458959960937,18,6,0.8152914690996644,2.450980392156863,1.0897803323119801
16.53535861816406,80.66883154296875,15,6,0.7419572331709379,2.0392156862745097,1.0207024999016236
16.53350848999024,80.65905828857422,14,5,0.5595239707082735,2.4117647058823533,0.7585976060024177
16.573913763427726,80.6927954711914,15,3,0.49674599961989785,2.1764705882352944,2.572187113053855
16.54943103637695,80.67061682128906,21,2,0.7555486621401598,2.8823529411764706,1.6079465779225044
16.551361273193358,80.66465826416015,20,1,0.5525515224746244,2.8823529411764706,2.7791522104076107
16.5386278137207,80.66540594482422,0,0,0.530123310573982,1.7058823529411766,1.399188364068587
16.51556033935546,80.65684576416015,19,0,0.704491819382984,2.803921568627451,1.2280006616751555
16.537250708007804,80.64717932128906,2,6,0.5943025101002606,2.1372549019607843,2.0059487000598226
16.547500799560552,80.67356176757812,20,3,0.7436363104949959,2.8235294117647056,1.330242699987077
16.52498264160156,80.65290899658203,4,6,0.708626849029707,1.5098039215686274,1.5410402206873275
16.583248327636717,80.68051977539062,22,3,0.6398327446286681,2.764705882352941,5.762676085941311
16.521324346923834,80.65184088134767,22,6,0.6731181939130577,1.9215686274509802,1.9685548766569192
16.55085391845703,80.68740148925782,12,5,0.7523685436908143,2.2941176470588234,0.6961195382913774
16.510383795166014,80.65591497802734,22,4,0.6304389845206386,2.4901960784313726,1.0183459093209069
16.54493350830078,80.67794104003907,1,2,0.44867518421232666,1.2941176470588236,6.885434366059386
16.551315496826163,80.69054479980468,11,5,0.4000406343976405,2.6470588235294117,0.9599349849637753
16.640865515136717,80.71592779541015,21,6,0.49083747615009743,2.2745098039215685,2.5797567875061733
16.52296848144531,80.66387243652343,7,3,0.7211572770670911,2.215686274509804,1.6048947831027423
16.599670599365233,80.71158666992189,12,1,0.7332574024007721,2.0980392156862746,0.4593900291986703
16.543987463378905,80.68245001220701,13,5,0.5940734466210373,2.7058823529411766,3.5450918995096075
16.438499639892576,80.86724920654298,22,1,0.0,2.7254901960784315,19.45694333141572
16.543300817871085,80.66272802734375,6,1,0.4732400271896775,1.7058823529411766,1.831954127662566
16.535049627685545,80.66897650146484,10,4,0.8755460596302259,2.215686274509804,2.897011167496408
16.56824130859375,80.67368383789062,18,5,0.7722940039704291,2.4901960784313726,1.47755890756966
16.6318017944336,80.71014471435547,12,1,0.8181147143419709,2.0980392156862746,7.954449826111137
16.55283374633789,80.66967077636718,1,0,0.42720622326968705,1.1176470588235294,5.167872741166824
16.53538532104492,80.66045446777343,10,5,0.8139112577682314,2.0784313725490193,0.7608961904587873
16.535633276367193,80.64805670166015,0,4,0.6555164981559798,2.196078431372549,2.277418706635467
16.534481237792967,80.65609045410156,14,3,0.6616343013446799,2.0980392156862746,3.7445803984522086
16.566135595703123,80.67247839355468,14,2,0.8016657300411307,2.372549019607843,3.1513111782353667
16.5502588256836,80.68206091308593,16,3,0.7415842956314009,2.019607843137255,1.576335796648454
16.51330966796875,80.66644354248047,2,5,0.19802592523471207,1.8627450980392157,7.182123380675801
16.544403265380858,80.65979071044922,17,4,0.8045823629979247,2.666666666666667,1.2137606564906673
16.58552951660156,80.70755834960937,7,6,0.0,1.2352941176470589,3.5737971195231597
16.57772083129882,80.67655249023439,0,6,0.42800251846239135,2.784313725490196,0.7626633087168115
16.517410467529295,80.6537329711914,20,3,0.6538164873027172,2.8235294117647056,3.9311061108513665
16.550491522216795,80.6639868774414,19,4,0.7225568110721368,2.686274509803922,7.968784926428072
16.54432315673828,80.64849920654298,18,0,0.8899482737260491,2.450980392156863,1.539501370876713
16.55408115234375,80.69271917724609,21,3,0.3361948917669715,3.0,1.2096004194468521
16.53664035644531,80.66780920410156,16,1,0.7454618905282995,2.2941176470588234,1.1454214926226525
16.542205999755858,80.6783148803711,16,0,0.8303990680893227,2.0392156862745097,0.6953638208337769
16.53313846435546,80.67146368408203,21,6,0.4472612717133949,2.2745098039215685,1.7196315991138824
16.54940051879882,80.66287298583985,13,4,0.8764227823903907,2.0784313725490193,0.9378137736373677
16.550480078125,80.68524237060547,14,0,0.7127372642095028,2.2745098039215685,2.6587762101498247
16.574146459960936,80.70477362060547,5,4,0.45991028233087095,1.2941176470588236,3.990662913888565
16.573089788818358,80.69866247558593,15,4,0.715882018682857,2.4117647058823533,1.477413502849144
16.568111608886717,80.69979162597657,17,2,0.5183930500588129,2.333333333333333,1.0381305365398923
16.552322576904295,80.72813482666015,0,3,0.5258935304782603,1.6470588235294117,1.1483912261748808
16.51514072265625,80.66925115966797,4,6,0.19414718998267255,1.5098039215686274,6.652762642698605
16.54597110595703,80.6787802734375,1,6,0.6691084953366147,2.333333333333333,0.35295093830761104
16.54087848510742,80.67713232421875,15,2,0.7684612469555719,2.0392156862745097,3.089756026737312
16.54272861328125,80.66194219970701,17,5,0.8263862456742902,2.6470588235294117,4.510099529038994
16.566497991943358,80.76868505859375,22,4,0.031244864163281427,2.4901960784313726,12.669164387553531
16.55641574707031,80.66114874267578,23,5,0.6036087434870706,2.7450980392156863,4.399942947293517
16.52454013671875,80.66201849365235,10,1,0.7048922895042695,2.333333333333333,1.3935641884520606
16.56311435546875,80.79049749755859,9,4,0.6147527217631414,2.2549019607843137,10.256138651727925
16.440242956542967,80.86440344238281,16,3,0.2073342677642892,2.019607843137255,15.219182058925647
16.547641943359373,80.65950842285154,2,5,0.6543264750317547,1.8627450980392157,1.3903757337611644
16.52685947265625,80.65176458740235,22,0,0.5303837805944899,2.5882352941176467,10.154146255145807
16.573776434326163,80.70414038085937,9,5,0.6359514098001297,1.8235294117647058,3.3249771238254824
16.55225009765625,80.67331762695314,15,4,0.8536863312964864,2.4117647058823533,1.7476354872919675
16.5315248474121,80.67012854003907,10,3,0.8645293132381411,2.627450980392157,1.7355300204047046
16.54492969360352,80.67777319335937,7,4,0.3612082581895474,2.2941176470588234,2.1435011780750743
16.519012640380858,80.66412420654298,5,4,0.7008603145784025,1.2941176470588236,1.2065300645337764
16.538421820068358,80.6563422241211,21,4,0.773489515199101,2.2549019607843137,1.0268475310974083
16.525215338134764,80.65294714355468,1,2,0.7069180706647932,1.2941176470588236,1.465409646676034
16.59571475830078,80.71503515625,13,0,0.7782670324974786,2.1372549019607843,7.164438549970356
16.544971655273436,80.6811987915039,13,5,0.678251194702211,2.7058823529411766,3.414112322882094
16.544796179199217,80.67150946044922,11,5,0.53649729209542,2.6470588235294117,1.5707591767877433
16.51989002075195,80.66227789306642,0,2,0.5124829421900143,1.7647058823529411,6.164382353197374
16.547359655761717,80.65799017333985,15,2,0.5190502474729686,2.0392156862745097,2.3940609903567784
16.548870275878905,80.68132086181642,12,6,0.7073331821833116,2.215686274509804,2.360845663721286
16.523330877685545,80.67495031738281,11,5,0.7048088866936089,2.6470588235294117,3.296300765254701
16.553894232177726,80.65114660644531,17,1,0.8453731287826355,2.4901960784313726,1.0617711823592364
16.467819403076163,80.69094915771484,9,0,0.7305542703674892,2.1176470588235294,2.622605101756438
16.513611029052733,80.66660375976562,3,6,0.2949572031746952,2.0588235294117645,7.0034251151313605
16.579467962646476,80.70295782470701,13,6,0.4634071739525326,2.666666666666667,1.0374127970251037
16.51187915649414,80.64349432373047,21,0,0.7630415994808637,2.1764705882352944,0.9952252821803723
16.551815222167967,80.67423315429687,13,2,0.8914075758576351,2.431372549019608,1.0026700495811696
16.536323736572264,80.66742010498047,21,1,0.7778371358914271,2.4705882352941178,2.451196933997921
16.578167150878905,80.70415563964845,6,2,0.21979241387067927,1.8823529411764706,2.479326329255397
16.539150427246092,80.67520208740235,23,1,0.8611525751981548,2.196078431372549,0.38723004028070174
16.51367969360352,80.65499182128906,0,5,0.5250885766547946,2.3529411764705883,4.891587660455616
16.552620123291014,80.65844793701172,23,4,0.6909075769440525,2.4705882352941178,2.53455786905877
16.554836462402335,80.67026586914062,22,0,0.5514895958592694,2.5882352941176467,3.632934273539918
16.562141607666014,80.68599005126951,9,3,0.6452217214501956,2.372549019607843,1.6240961195835488
16.533016394042967,80.66449041748047,17,1,0.7695090656429088,2.4901960784313726,2.253689135936003
16.583194921875,80.67834539794922,9,5,0.5603073624326825,1.8235294117647058,3.1218177267279543
16.5574380859375,80.67140264892578,12,3,0.7689713598749397,2.333333333333333,1.979145350404683
16.531849096679686,80.6660620727539,1,5,0.5270991199150367,2.1568627450980395,1.6288808091815403
16.535667608642576,80.67953558349609,10,3,0.7777979972041316,2.627450980392157,1.1826084371024552
16.556389044189444,80.69731970214845,13,0,0.4292988908566865,2.1372549019607843,8.826843821416583
16.539783666992186,80.68235845947265,7,6,0.5475655929645628,1.2352941176470589,2.101306468231253
16.568615148925772,80.69325323486328,8,6,0.627400141682722,1.5098039215686274,1.8547192947348952
16.56600208129882,80.6986014404297,20,2,0.47833288241367933,2.8431372549019605,1.5997791605980498
16.550533483886717,80.66944189453125,2,4,0.5253063839894242,1.3725490196078431,1.777463873284045
16.54528064575195,80.66770239257812,12,5,0.7691459181211773,2.2941176470588234,1.3286934934803352
16.544151495361326,80.65954656982422,12,6,0.9173095316343104,2.215686274509804,0.8213919857658498
16.58174533691406,80.67762823486328,11,5,0.650003614354286,2.6470588235294117,2.06886752403911
16.579883764648436,80.67800207519532,0,5,0.2452333887596202,2.3529411764705883,5.4091607138893885
16.575920294189444,80.67299719238281,19,2,0.7706073235994864,2.8627450980392157,2.227657768600544
16.51068515625,80.64796514892578,7,4,0.5287136447422465,2.2941176470588234,2.628730559326581
16.547397802734373,80.658150390625,18,2,0.5674050806532406,2.7254901960784315,3.5424717284284633
16.576660345458976,80.69493170166015,16,0,0.7344480366869888,2.0392156862745097,4.405212013625842
16.556301306152335,80.67134924316406,10,5,0.5621785606624211,2.0784313725490193,2.9771857874955368
16.55760211791992,80.6655737915039,20,6,0.5845599550825459,2.019607843137255,0.8447280913321566
16.570118139648436,80.70115728759767,19,0,0.7501373423218212,2.803921568627451,1.0355419034884523
16.501220892333983,80.65058203125,12,4,0.42012181317021347,2.568627450980392,4.6454685856030675
16.512443731689444,80.66925115966797,18,6,0.8143382367975491,2.450980392156863,0.6931372492891502
16.54393024291992,80.68090124511718,19,2,0.4743831968206321,2.8627450980392157,1.226439207418525
16.53454990234375,80.66416998291015,11,6,0.49109769656363766,2.1176470588235294,0.836861565650907
16.547481726074217,80.66199560546875,1,6,0.5094411690037124,2.333333333333333,4.611253011365104
16.53644962158203,80.67987127685547,15,6,0.7612533605058276,2.0392156862745097,1.2627044488802897
16.56530017700195,80.66410131835937,7,0,0.24857110847482244,2.0588235294117645,22.801692252836222
16.509483526611326,80.89782781982422,7,0,0.0,2.0588235294117645,0.0
16.520717810058592,80.66249151611328,22,1,0.6928851537695215,2.7254901960784315,4.27230874978399
16.558395574951163,80.68788977050781,17,2,0.7220579174050719,2.333333333333333,0.9048558911145992
16.54932041015625,80.6630103149414,9,6,0.6026299065511891,1.9803921568627452,1.2539234059940254
16.543712805175772,80.67105932617187,23,3,0.640569090556064,2.4705882352941178,2.6198519621691334
16.549232672119132,80.68615789794922,16,3,0.7953358421689183,2.019607843137255,1.5645437843087138
16.57165927734375,80.70826025390625,11,4,0.6929864504510652,2.2549019607843137,2.21049755675233
16.530998419189444,80.64434118652343,18,2,0.7306423331961669,2.7254901960784315,0.9786661893872601
16.558345983886717,80.6929175415039,19,6,0.4401877332035705,2.5098039215686274,4.030648320934292
16.56461353149414,80.69432135009767,10,2,0.8008853321018992,2.019607843137255,3.0884897376194314
16.585968206787108,80.6870581665039,23,6,0.39662887142492353,1.8235294117647058,1.5151319450885254
16.514053533935545,80.65333624267578,21,5,0.5938903039429227,2.7254901960784315,2.563003415115776
16.5664712890625,80.76867742919922,22,3,0.4699022352141917,2.764705882352941,8.022146173758566
16.531753729248045,80.66848059082032,22,6,0.692040639979379,1.9215686274509802,1.8819738667926835
16.521545599365233,80.65975256347657,20,0,0.5338549061008141,2.431372549019608,7.665497099675501
16.572750280761717,80.70024938964845,22,3,0.2614400662213541,2.764705882352941,1.3212016593151332
16.497871588134764,80.6397177734375,15,5,0.6198687218483377,2.686274509803922,6.749442027626181
16.577446173095694,80.69933386230468,12,2,0.8265065441314461,2.1176470588235294,1.445778798904616
16.51251239624024,80.64527197265625,8,3,0.7344593331344229,2.4117647058823533,1.2450906824141503
16.55839176025391,80.69297857666015,13,3,0.6725966123491365,2.196078431372549,4.441772625796715
16.5443765625,80.65975256347657,14,6,0.748962241814045,2.4705882352941178,1.8716259526975085
16.56817645874024,80.70609350585937,17,5,0.6030789543341877,2.6470588235294117,0.8247137282167434
16.552990148925772,80.68225927734375,12,2,0.7750714876882258,2.1176470588235294,1.6069892601830094
16.571823309326163,80.70864935302734,8,0,0.6048518941588572,2.372549019607843,5.018380944182513
16.5328905090332,80.67425604248047,7,0,0.665068336874014,2.0588235294117645,3.7884492562472647
16.526645849609373,80.65726538085937,13,2,0.8019031830904024,2.431372549019608,0.7725775859474305
16.578731726074217,80.70467443847657,0,5,0.3566541046594798,2.3529411764705883,4.725018186889821
16.556732366943358,80.69474096679687,14,1,0.7397621228306889,2.4705882352941178,2.258286467435911
16.55640430297852,80.68196936035154,12,2,0.6383197351866318,2.1176470588235294,1.4668144072986602
16.512195776367193,80.66555853271484,15,5,0.6196385924556063,2.686274509803922,4.12480815292587
16.540218542480467,80.76149816894531,3,5,0.3632978871166065,1.803921568627451,7.442340252814777
16.597278784179686,80.68729467773439,22,5,0.7069787253093653,2.431372549019608,0.7911574416647135
16.534221838378905,80.64906378173826,21,4,0.7231721551910502,2.2549019607843137,1.6363601493151259
16.53629321899414,80.73600836181642,2,5,0.5051334489135079,1.8627450980392157,7.945357403555346
16.543148229980467,80.67862005615235,20,1,0.7587742941207598,2.8823529411764706,2.315766776440706
16.486702154541014,80.66330023193359,0,6,0.5919222088127977,2.784313725490196,5.010288436242874
16.55688876953125,80.679634765625,15,3,0.45534953650274546,2.1764705882352944,20.65435591017922
16.571243475341795,80.70813818359375,11,0,0.714093740205382,2.2745098039215685,3.0560202435824735
16.51865024414063,80.66178961181642,18,2,0.715411724554367,2.7254901960784315,3.4814632362849114
16.560230444335936,80.69750280761718,12,4,0.84370962372438,2.568627450980392,1.98662433843677
16.513370703125,80.6436240234375,20,2,0.6348029280333624,2.8431372549019605,1.2132658279780515
16.52600116577149,80.65054388427734,12,1,0.5905351353245719,2.0980392156862746,1.6697067259542455
16.572742651367193,80.70040960693359,16,1,0.6727833604746314,2.2941176470588234,2.330509621508458
16.528835485839835,80.67444677734375,4,0,0.5934936807315636,1.215686274509804,1.5673076976238602
16.51752109375,80.65645666503907,13,5,0.6919165891743718,2.7058823529411766,1.6602272694492184
16.533497045898436,80.66372747802734,14,0,0.7701771872476004,2.2745098039215685,2.400371599858395
16.564052770996092,80.67395849609375,9,6,0.6117716183097917,1.9803921568627452,2.6960304284042245
16.575454901123045,80.68201513671875,11,5,0.48810727280491883,2.6470588235294117,2.7642207268534382
16.593990515136717,80.68614263916015,21,2,0.6043243776064567,2.8823529411764706,3.618233746998734
16.56502170410156,80.6714789428711,14,2,0.8444830845457502,2.372549019607843,1.0747946823615935
16.51875705566406,80.65045233154298,23,5,0.6035202601907591,2.7450980392156863,2.462579717259618
16.51240177001953,80.64523382568359,19,3,0.7493534907213435,2.8627450980392157,2.328227575077298
16.541931341552733,80.6777808227539,23,4,0.735456787642244,2.4705882352941178,0.9259012432521461
16.57212848510742,80.70027227783201,9,0,0.6096618357737091,2.1176470588235294,0.8457326891569636
16.56064243164063,80.73218603515625,0,5,0.6707314915964575,2.3529411764705883,0.8341468879556411
16.570709417724608,80.67137976074218,0,1,0.334225150496114,1.6274509803921569,4.157394060235377
16.541801641845694,80.67572088623047,20,5,0.8103730912603075,2.215686274509804,2.3619084966355017
16.536678503417967,80.66995306396484,2,1,0.5080238346339317,1.0588235294117647,12.020617640444268
16.52546329345703,80.66888494873047,2,5,0.7037974534539457,1.8627450980392157,0.9281013125109703
16.5180322631836,80.64959020996093,16,0,0.5795652031524895,2.0392156862745097,3.157932474099079
16.56815738525391,80.69255133056642,8,1,0.6736327321976999,2.5882352941176467,0.9899807123336435
16.472385595703123,80.66951055908203,0,6,0.5946473891298714,2.784313725490196,2.4186039115251012
16.575020025634764,80.70491094970701,0,6,0.5290157551025366,2.784313725490196,1.9729006702927077
16.532589147949217,80.65267248535156,22,5,0.8741004638029504,2.431372549019608,0.5497613080604498
16.600631903076163,80.72580786132812,8,5,0.5245908805412023,1.6274509803921569,3.0690299822840164
16.53337116088867,80.76088781738281,14,4,0.6450910917502699,2.450980392156863,0.5323633623745951
16.47243137207031,80.72963018798826,3,6,0.5704644092342745,2.0588235294117645,2.224039836631423
16.55387897338867,80.67034979248047,10,4,0.660216612926773,2.215686274509804,4.802271870634942
16.51245899047852,80.6661078491211,10,1,0.8317700818503573,2.333333333333333,2.740278444526402
16.540519903564444,80.6607367553711,15,0,0.5840116597094062,2.2549019607843137,4.6359589479051735
16.551750372314444,80.67919989013672,19,2,0.591829590833065,2.8627450980392157,2.1270213544365837
16.557491491699217,80.69992895507812,22,6,0.8194975462570011,1.9215686274509802,0.5976636801712628
16.55897159423828,80.6825415649414,22,3,0.8826010204813932,2.764705882352941,1.4270498177039534
16.594818304443358,80.68518133544922,7,1,0.6795206292833995,2.0,1.1679692621671665
16.440986822509764,80.87477178955076,15,2,0.5942272147572469,2.0392156862745097,21.104693419125862
16.529068182373045,80.66504736328125,20,5,0.8152016390358617,2.215686274509804,1.6282788916062403
16.531490515136717,80.65015478515625,1,2,0.4502922132466398,1.2941176470588236,9.174012174483854
16.551468084716795,80.66481848144531,17,3,0.6779682669029604,2.4117647058823533,2.687175906176408
16.515701483154295,80.66682501220701,13,5,0.5298960843140286,2.7058823529411766,3.196706626664606
16.533111761474608,80.64769812011718,18,3,0.7626529885703099,2.764705882352941,4.393556900465151
16.542705725097655,80.67114324951172,12,2,0.8764374294448936,2.1176470588235294,1.533548792333932
16.5701333984375,80.67459173583985,15,1,0.8219966408775324,2.1764705882352944,2.173618796395465
16.531414221191405,80.66584844970701,18,5,0.6039042569146338,2.4901960784313726,3.8641340269883506
16.54597873535156,80.67858953857422,13,6,0.7804687922904391,2.666666666666667,0.4829686569610341
16.524929235839835,80.65280981445314,1,5,0.3564564076881298,2.1568627450980395,8.044294903898377
16.498279760742186,80.64890356445314,22,2,0.8237979111478179,2.549019607843137,2.2671335432314104
16.51432819213867,80.65840216064453,13,6,0.7394497480855131,2.666666666666667,1.2651162231847861
16.55624790039063,80.68856115722656,15,3,0.795181496823735,2.1764705882352944,3.0176592801303053
16.565307806396476,80.694771484375,10,6,0.7147232861314103,1.843137254901961,0.7100220434062676
16.54398364868164,80.67557592773439,14,1,0.7564605908374953,2.4705882352941178,1.374644665050582
16.5548631652832,80.68081732177734,23,6,0.8094934374962046,1.8235294117647058,0.4572157500091088
16.57706088867188,80.70648260498047,8,0,0.7682971527164787,2.372549019607843,0.9474071977815095
16.5502588256836,80.6560751953125,7,3,0.3137657482399707,2.215686274509804,6.88521699265896
16.5488817199707,80.68291540527343,22,1,0.8488004245672838,2.7254901960784315,1.43807596189339
16.566379736328123,80.68933935546875,21,0,0.6060843208808196,2.1764705882352944,0.9804123569188488
16.535541723632804,80.65696783447265,6,4,0.5207773226667347,1.7450980392156863,4.084042150162383
16.53733081665039,80.65814276123047,10,4,0.614565962871445,2.215686274509804,3.413232528793981
16.539287756347655,80.67170782470701,19,1,0.7274787859334504,2.5882352941176467,1.759275837474059
16.508823583984373,80.63781805419922,8,3,0.8594589612573771,2.4117647058823533,2.9419924110122393
16.55762119140625,80.71691961669922,12,4,0.7731359344036233,2.568627450980392,0.8772077203059903
16.565498541259764,80.66395635986328,15,0,0.7529762501149655,2.2549019607843137,2.5196422488273527
16.57249469604492,80.69149084472657,14,4,0.7296378193140217,2.450980392156863,1.9165674586406019
16.57397861328125,80.6934515991211,10,1,0.7378346035098828,2.333333333333333,1.5380369927420205
16.551849554443358,80.67724676513672,14,4,0.7060201650084187,2.450980392156863,9.489015785006043
16.50293369140625,80.6424033203125,20,3,0.7007637173089334,2.8235294117647056,5.505947601515627
16.555408666992186,80.68804998779298,0,6,0.38070817672132773,2.784313725490196,2.9726007517376267
16.567150305175772,80.67421789550782,9,4,0.6578761047755322,2.2549019607843137,5.736277309930245
16.567451666259764,80.781197265625,23,1,0.44142459498005804,2.196078431372549,9.675767293623217
16.556938360595694,80.66134710693359,0,1,0.5113618215591721,1.6274509803921569,8.051671318086086
16.560562322998045,80.69741125488281,18,0,0.6167394149321688,2.450980392156863,1.2817937345046353
16.54295368041992,80.66265936279298,17,6,0.5258914033038996,2.5098039215686274,5.183587323877363
16.56966037597656,80.6744620361328,21,4,0.7639229426373679,2.2549019607843137,3.2552403131891823
16.56822223510742,80.67324896240235,17,0,0.78037003436106,2.313725490196078,2.4134892890767965
16.563808630371085,80.78833074951172,18,4,0.5392868834822389,2.764705882352941,12.034850410369515
16.527149389648436,80.6477515258789,0,1,0.6527370386076814,1.6274509803921569,1.9678234478898051
16.533687780761717,80.66407080078125,23,5,0.8274876031569165,2.7450980392156863,0.9430677694088566
16.523330877685545,80.67086096191404,9,4,0.7037057576019982,2.2549019607843137,3.1209660199256186
16.552139471435545,80.67695684814453,12,5,0.792437798283176,2.2941176470588234,1.535960292704498
16.440345953369132,80.86398382568359,22,1,0.05293555602440725,2.7254901960784315,20.709142508266293
16.543514440917967,80.66251440429687,4,1,0.4357370335104809,1.156862745098039,1.3542311195748458
16.531658361816405,80.65493841552734,16,2,0.8396242832194584,2.215686274509804,2.2541697969709458
16.605468939208976,80.69290991210937,21,0,0.586285898313292,2.1764705882352944,1.903084867758857
16.558361242675772,80.66970892333985,17,0,0.3932127258480992,2.313725490196078,2.5013119856706134
16.542408178710936,80.66189642333985,20,5,0.8329621592543031,2.215686274509804,2.6633255718897226
16.56631870117188,80.69582434082032,22,4,0.8076339973577011,2.4901960784313726,3.334344045799847
16.566791723632804,80.70183630371093,17,2,0.7689722763985738,2.333333333333333,1.1089330732868456
16.533523748779295,80.65177221679687,11,6,0.6188776752502403,2.1176470588235294,0.8299997294550321
16.54675693359375,80.67283697509767,15,2,0.6204178026697816,2.0392156862745097,1.6532913483716176
16.533523748779295,80.64849920654298,1,6,0.7605349891729346,2.333333333333333,1.4820223447852825
16.53282947387695,80.65480871582032,5,0,0.5407035153733033,1.2549019607843137,2.0260078266310955
16.577404211425772,80.69749517822265,17,1,0.7647112707750269,2.4901960784313726,1.0143558548809954
16.528915594482413,80.65578527832032,12,3,0.8439775278920543,2.333333333333333,0.9187990024134579
16.52759570922852,80.66421575927734,2,6,0.7200420777509006,2.1372549019607843,3.011102985968092
16.5672037109375,80.78304357910156,8,1,0.7117390681000252,2.5882352941176467,8.782349725219234
16.56168384399414,80.70093603515625,12,4,0.7020370754036043,2.568627450980392,1.039559536925203
16.540485571289054,80.67500372314453,8,4,0.7994903773902394,2.372549019607843,1.3144519704417639
16.543415258789054,80.64791174316406,13,4,0.563896205024822,2.0784313725490193,2.2289749520953546
16.546890447998045,80.67898626708985,23,5,0.5866594166885962,2.7450980392156863,3.6190264405487356
16.527263830566405,80.6477744140625,19,3,0.42071284228475125,2.8627450980392157,7.45993128657748
16.55349368896485,80.68283148193359,14,0,0.7630650671385887,2.2745098039215685,2.0429056433383908
16.556343267822264,80.6884467163086,21,4,0.7366974401970414,2.2549019607843137,1.6558805427608285
16.530700872802733,80.66960974121093,2,5,0.6986538751045686,1.8627450980392157,2.1529506478640266
16.52888889160156,80.64717169189453,11,0,0.7978192770553668,2.2745098039215685,2.906909505448393
16.536281774902335,80.66739721679687,16,1,0.7008789135894666,2.2941176470588234,0.8209212038155748
16.554290960693358,80.68499822998047,19,1,0.692025950980843,2.5882352941176467,1.5193386418278414
16.54829044189453,80.66207189941404,19,3,0.5654552297451214,2.8627450980392157,8.912996065450065
16.540676306152335,80.67266149902343,13,2,0.84988323949671,2.431372549019608,1.1575670198809254
16.54859180297852,80.66261358642578,11,2,0.6956562549136032,2.1764705882352944,1.27486213219524
16.534961889648436,80.66866369628906,16,1,0.7908774853827987,2.2941176470588234,2.802241695870497
16.57187671508789,80.67181463623047,20,4,0.6714967172676887,3.0,2.197321957831682
16.520595739746092,80.67129583740235,17,6,0.7184397415780488,2.5098039215686274,6.504041969547073
16.571243475341795,80.69536657714845,19,3,0.7312527844154182,2.8627450980392157,2.018590197057526
16.60003299560546,80.68895025634767,19,3,0.577759408543172,2.8627450980392157,1.1916567803337146
16.604786108398436,80.69622869873047,14,0,0.7424921713344508,2.2745098039215685,3.098677538275442
16.541687200927726,80.67339392089843,9,2,0.7178738707290624,2.2941176470588234,2.1190807043017093
16.538978765869132,80.68183966064453,5,2,0.2888575999973193,1.2941176470588236,2.6707347911211787
16.522800634765623,80.6639334716797,18,3,0.6790708759826671,2.764705882352941,1.9041794691695084
16.55797595825195,80.67292852783201,15,1,0.7561742789565307,2.1764705882352944,1.8178562091129773
16.561245153808592,80.69187994384767,8,4,0.8232531759342296,2.372549019607843,0.8071438299003513
16.541832159423834,80.66199560546875,10,0,0.7238789563978189,1.9411764705882353,2.3132807430671622
16.567562292480467,80.77938146972656,11,4,0.527634499115947,2.2549019607843137,5.91506577218142
16.535816381835936,80.65704412841797,23,1,0.6292093701850738,2.196078431372549,1.47492272748604
16.515152166748045,80.65944738769532,0,3,0.4914557365440051,1.6470588235294117,4.480840010228933
16.526180456542967,80.66793127441406,14,6,0.8013321551576502,2.4705882352941178,1.1059176696224133
16.555530737304686,80.6694800415039,21,2,0.6011678885408391,2.8823529411764706,3.0887331298559464
16.56266040649414,80.66904516601562,11,1,0.6892886517352108,2.1372549019607843,1.474152730100722
16.58113880004882,80.69813604736328,16,6,0.6702095875797252,1.8823529411764706,2.5980155822886095
16.571441839599608,80.70188970947265,18,6,0.4180739747065988,2.450980392156863,2.7027230952515744
16.534019659423834,80.66785498046875,20,2,0.7226003786570918,2.8431372549019605,0.9863097647747845
16.545101354980467,80.671822265625,9,3,0.9256422698149362,2.372549019607843,0.6626099956491237
16.56748218383789,80.77940435791015,20,4,0.07055258135457154,3.0,25.528822432127768
16.54323978271485,80.67846746826173,13,2,0.8032605543771391,2.431372549019608,2.3849192797171255
16.557216833496092,80.65613623046875,0,5,0.6623202309842677,2.3529411764705883,3.3430297132557496
16.471016119384764,80.68824072265625,0,6,0.7005436059827377,2.784313725490196,9.392948892341462
16.54909152832031,80.6768042602539,12,3,0.6827969548203504,2.333333333333333,1.776337053006038
16.56690234985352,80.6941382446289,11,5,0.4043355590313842,2.6470588235294117,6.4728869251922925
16.56675357666016,80.67077703857422,21,1,0.6415393627780666,2.4705882352941178,3.0190351446025065
16.57456989135742,80.67275305175782,18,3,0.5247562760362775,2.764705882352941,1.5524628316148268
16.55066318359375,80.67933721923826,0,4,0.7019725161108576,2.196078431372549,3.0001433378173665
16.54079837646485,80.64567633056642,10,5,0.7560582591977072,2.0784313725490193,1.9271397523381133
16.537323187255858,80.73061437988281,23,3,0.6341631760811804,2.4705882352941178,2.479560695449777
16.521778295898436,80.66617651367187,1,3,0.5411672503101385,1.4509803921568627,6.851902395368599
16.5248338684082,80.66155310058593,21,1,0.7901483885771242,2.4705882352941178,1.5062682331019748
16.511261175537108,80.65396948242189,16,4,0.7250503856649739,2.1764705882352944,5.1721077452133235
16.546165655517576,80.66111059570314,10,2,0.8375228893463748,2.019607843137255,1.341338813507151
16.544426153564444,80.65968389892578,9,3,0.7535681690715005,2.372549019607843,3.365163557901399
16.582222174072264,80.69880743408203,7,4,0.871743982115746,2.2941176470588234,0.5187243389985382
16.54780216064453,80.67342443847657,22,2,0.6522311864586118,2.549019607843137,1.951369453760012
